Mr_ksi,H_AC_in,eps_t_microstrain,eps_c_microstrain,Nf_AI,Nd_AI,Nf_MEPDG,governing_AI
23.923076923076923,5.538461538461538,259.08255179635177,374.296147865243,687650.3683753606,2998109.536015656,13101.799353314786,fatigue
23.923076923076923,5.769230769230769,248.69522550906302,357.55043841235266,786776.0181944045,3679946.396456144,15399.657595581046,fatigue
23.923076923076923,6.0,238.8017590611845,341.908914505466,899230.855568176,4495890.055436595,18077.366744518626,fatigue
23.923076923076923,6.230769230769231,229.3812374371909,327.2802966444282,1026589.1356077743,5468099.864895371,21191.696463315267,fatigue
23.923076923076923,6.461538461538462,220.4121573471506,313.5817829455893,1170589.1765262787,6621707.724728331,24807.05064441185,fatigue
23.923076923076923,6.6923076923076925,211.8730379171041,300.7382908530139,1333145.576606458,7985125.010288028,28996.31569287765,fatigue
23.923076923076923,6.923076923076923,203.74280023021748,288.68173501932563,1516362.1340953894,9590371.14980623,33841.783693442296,fatigue
23.923076923076923,7.153846153846154,196.00099611965058,277.3503521212125,1722545.4484316204,11473424.570483139,39436.154139736514,fatigue
23.923076923076923,7.384615384615385,188.6279391724332,266.68807765443523,1954219.184329587,13674596.80856922,45883.617961236865,fatigue
23.923076923076923,7.615384615384616,181.60477269439,256.6439760923184,2214138.982920169,16238930.701609818,53301.02763161275,fatigue
23.923076923076923,7.846153846153847,174.91349735649027,247.17172349739116,2505308.0069901813,19216623.75194557,61819.15720020807,fatigue
23.923076923076923,8.076923076923077,168.5369733291141,238.2291402847502,2830993.110697691,22663477.968470387,71584.05616988885,fatigue
23.923076923076923,8.307692307692308,162.45890652485278,229.77777103912155,3194741.628104434,26641377.75473135,82758.50125975334,fatigue
23.923076923076923,8.538461538461538,156.66382518419186,221.78250788068885,3600398.7794869263,31218797.709541652,95523.55024801467,fatigue
23.923076923076923,8.76923076923077,151.13705083378545,214.21125372192952,4052125.6996175325,36471342.53342302,110080.20229448054,fatigue
23.923076923076923,9.0,145.86466621487745,207.03462176929656,4554418.097948062,42482321.581310615,126651.16939723965,fatigue
23.923076923076923,9.23076923076923,140.83348185019696,200.22566774022602,5112125.566757829,49343360.959429845,145482.7639465893,fatigue
23.923076923076923,9.461538461538462,136.03100231482637,193.75965144790817,5730471.559697915,57155056.4227028,166846.9077011918,fatigue
23.923076923076923,9.692307692307693,131.44539288498137,187.61382462689815,6415074.069624151,66027670.679667644,191043.26792584726,fatigue
23.923076923076923,9.923076923076923,127.06544698374019,181.7672421136007,7171967.04100789,76081879.0471716,218401.52689439812,fatigue
23.923076923076923,10.153846153846153,122.88055467629054,176.20059374436858,8007622.558400101,87449567.71082674,249283.7914712292,fatigue
23.923076923076923,10.384615384615385,118.8806723581957,170.89605458147219,8928973.858265128,100274689.13500309,284087.15003554843,fatigue
23.923076923076923,10.615384615384617,115.05629370857271,165.8371513174081,9943439.216872392,114714179.42510696,323246.3845980661,fatigue
23.923076923076923,10.846153846153847,111.39842193307956,161.0086429365849,11058946.771737216,130938942.67401235,367236.84657329565,fatigue
23.923076923076923,11.076923076923077,107.89854329094872,156.39641392755777,12283960.338251023,149134907.52412754,416577.50530530856,fatigue
23.923076923076923,11.307692307692308,104.54860188059222,151.98737853697295,13627506.286575865,169504161.34828174,471834.179093164,fatigue
23.923076923076923,11.538461538461538,101.3409756459904,147.7693947373365,15099201.54656229,192266167.5991271,533622.959117313,fatigue
23.923076923076923,11.76923076923077,98.2684535588201,143.73118674447971,16709282.810361167,217659072.00136822,602613.8373229839,fatigue
23.923076923076923,12.0,95.32421392746072,139.86227506746687,18468637.003549807,245941103.3675686,679534.5499647512,fatigue
24.46153846153846,3.0,402.22398670690103,657.6297066369465,161692.0275863929,240452.78987754253,2306.3013682080236,fatigue
24.46153846153846,3.230769230769231,388.75260161401184,620.4511618273839,180874.70090500757,312018.7672005299,2638.415072882584,fatigue
24.46153846153846,3.4615384615384617,374.57921125051257,585.9512784765933,204390.38576866407,403103.6106808427,3055.218564017832,fatigue
24.46153846153846,3.6923076923076925,360.1971979888435,553.9718940669168,232497.59121743563,518248.52974248264,3566.086534234023,fatigue
24.46153846153846,3.9230769230769234,345.9244085758756,524.3409954888875,265586.2161149782,662859.6831839089,4183.467177387413,fatigue
24.46153846153846,4.153846153846154,331.9604505527291,496.8836721096822,304156.79374586785,843335.231453847,4922.738359897869,fatigue
24.46153846153846,4.384615384615385,318.42594681631965,471.4289281049711,348812.37075720646,1067205.8485751108,5802.297371765674,fatigue
24.46153846153846,4.615384615384615,305.3892151497883,447.81370973382195,400257.2166724078,1343289.6156272455,6843.79092307491,fatigue
24.46153846153846,4.846153846153847,292.88427646229843,425.8850887050413,459299.48661619384,1681862.2454976498,8072.441012186179,fatigue
24.46153846153846,5.076923076923077,280.92293389678935,405.5012456692502,526856.3560970449,2094843.6024038703,9517.445460830906,fatigue
24.46153846153846,5.307692307692308,269.50282649132134,386.53168974129903,603960.8443986089,2596001.475894347,11212.443523950382,fatigue
24.46153846153846,5.538461538461538,258.6127668164017,368.857006246523,691769.9034412225,3201173.5468819155,13196.043068168985,fatigue
24.46153846153846,5.769230769230769,248.23625633695963,352.36832664722135,791573.538988073,3928508.444961807,15512.4091070436,fatigue
24.46153846153846,6.0,238.35378447473263,336.9666479770284,904804.832358062,4798726.746801911,18211.91530183654,fatigue
24.46153846153846,6.230769230769231,228.9443198073361,322.56208422152815,1033050.7849136922,5835402.71211755,21351.861052854812,fatigue
24.46153846153846,6.461538461538462,219.98626722176277,309.0731020275896,1178063.936360989,7065267.505790457,24997.257373241293,fatigue
24.46153846153846,6.6923076923076925,211.45807368278346,296.42577312559786,1341774.7230829925,8518534.622230072,29221.685049529857,fatigue
24.46153846153846,6.923076923076923,203.3386039011164,284.55306263425297,1526304.5507634268,10229248.221410368,34108.228762218954,fatigue
24.46153846153846,7.153846153846154,195.60736607899395,273.39416375792337,1733979.5600119494,12235655.114639577,39750.490930602966,fatigue
24.46153846153846,7.384615384615385,188.2446405140383,262.8938837722851,1967345.066576252,14580601.209794834,46253.689099731004,fatigue
24.46153846153846,7.615384615384616,181.2315456689698,253.00208260732143,2229180.6601448175,17311953.34581594,53735.84073036882,fatigue
24.46153846153846,7.846153846153847,174.55006431400938,243.67316309435665,2522515.948330124,20483047.61711889,62329.039303864374,fatigue
24.46153846153846,8.076923076923077,168.18304445857268,234.86561058851996,2850646.9355065767,24153165.509637382,72180.82572670771,fatigue
24.46153846153846,8.307692307692308,162.11418462233104,226.54157890550584,3217153.0299095423,28388039.43788041,83455.6591248827,fatigue
24.46153846153846,8.538461538461538,156.32800962527256,218.66651911987657,3625914.6768165273,33260389.58060455,96336.49126396904,fatigue
24.46153846153846,8.76923076923077,150.80984088463532,211.20884762801245,4081131.620689913,38850494.25336255,111026.44902350422,fatigue
24.46153846153846,9.0,145.54576378479513,204.13964989414848,4587341.804771575,45246796.41989802,127750.62959757514,fatigue
24.46153846153846,9.23076923076923,140.52259376518856,197.43241641465036,5149440.922663895,52546549.321025945,146758.01339057638,fatigue
24.46153846153846,9.461538461538462,135.72784217492472,191.0628076150914,5772702.642764336,60856504.57931139,168323.49992829538,fatigue
24.46153846153846,9.692307692307693,131.14968255604433,185.0084446110249,6462799.53289498,70293646.5110623,192750.07250935608,fatigue
24.46153846153846,9.923076923076923,126.77691776609947,179.24872299893295,7225824.718925448,80985976.73567875,220371.09777817232,fatigue
24.46153846153846,10.153846153846153,122.59894818683338,173.7646470866151,8068314.317484355,93073353.50940412,251552.76690454112,fatigue
24.46153846153846,10.384615384615385,118.60574115846366,168.53868221380776,8997270.688846555,106708390.52090271,286696.68560192577,fatigue
24.46153846153846,10.615384615384617,114.78780170863034,163.55462304819818,10020186.5616472,122057420.16653389,326242.62080066674,fatigue
24.46153846153846,10.846153846153847,111.13614459878598,158.79747596516555,11145070.0861021,139301526.57211584,370671.4124074003,fatigue
24.46153846153846,11.076923076923077,107.64226768054779,154.2533538288312,12380470.876812803,158637653.8454412,420508.05922066857,fatigue
24.46153846153846,11.307692307692308,104.29812653499009,149.90938168569858,13735507.109943014,180279795.2311969,476324.988728082,fatigue
24.46153846153846,11.538461538461538,101.09611035559357,145.75361205943216,15219893.742518885,204460268.9998995,538745.52117499,fatigue
24.46153846153846,11.76923076923077,98.02901902828195,141.77494869598806,16843971.923805878,231431087.03826758,608447.5389614032,fatigue
24.46153846153846,12.0,95.09004135809646,137.96307775263057,18618739.670151263,261465422.2239782,686167.3730865201,fatigue
25.0,3.0,401.75008245460475,647.9865129278853,162320.57472563948,256892.73279083837,2317.063917811003,fatigue
25.0,3.230769230769231,388.26183284610335,611.3680826592438,181628.20677364455,333315.25126303016,2651.610208649432,fatigue
25.0,3.4615384615384617,374.07832230492613,577.3887433296368,205292.4412563621,430565.2891665807,3071.406360057856,fatigue
25.0,3.6923076923076925,359.69143728711697,545.8924769360294,233575.19893365595,553482.7923493944,3585.9299465068575,fatigue
25.0,3.9230769230769234,345.41784719211125,516.7096568425911,266870.1721038039,707827.9714477321,4207.748472842181,fatigue
25.0,4.153846153846154,331.45623138047614,489.667839709137,305682.1637145353,900416.1400465774,4952.3786962291815,fatigue
25.0,4.384615384615385,317.9264799733571,464.5984734216191,350619.0501971509,1139266.7886062812,5838.379739459759,fatigue
25.0,4.615384615384615,304.89633158323727,441.34085937257174,402390.5721204489,1433767.8673527618,6887.586788970165,fatigue
25.0,4.846153846153847,292.3993489495197,419.7442977905511,461811.0787841805,1794856.282333042,8125.441072262144,fatigue
25.0,5.076923076923077,280.44697253741776,399.6690513743454,529804.7475871146,2235215.6252174503,9581.39496450684,fatigue
25.0,5.307692307692308,269.03655418686526,380.9865570223429,607412.4962201272,2769492.1551092705,11289.38268812957,fatigue
25.0,5.538461538461538,258.15667901405646,363.579173627878,695800.1658768655,3414530.0284609483,13288.353161223245,fatigue
25.0,5.769230769230769,247.79066838049678,347.33965699843293,796267.7436022647,4189626.7331879153,15622.864851656763,fatigue
25.0,6.0,237.91886918666214,332.17048724714203,910259.4931019614,5116809.630160946,18343.744320515354,fatigue
25.0,6.230769230769231,228.5201373695469,317.9831297512188,1039374.9173349866,6221134.446925361,21508.811159917856,fatigue
25.0,6.461538461538462,219.57278898682756,304.6972811547661,1185380.5048456762,7531006.514185686,25183.67260094113,fatigue
25.0,6.6923076923076925,211.0552012057142,292.2401321982666,1350222.2268120619,9078525.495960293,29442.59138223109,fatigue
25.0,6.923076923076923,202.94618421004918,280.5456661525276,1536038.7596320321,10899854.350294203,34369.4306396343,fatigue
25.0,7.153846153846154,195.225203987143,269.5540031211706,1745175.4121080942,13035613.27925281,40058.679667236174,fatigue
25.0,7.384615384615385,187.8725086025478,259.2107949634181,1980198.7389299884,15531299.493147904,46616.56445102273,fatigue
25.0,7.615384615384616,180.86919243219634,249.46667207358516,2243911.8243249403,18437733.730659533,54162.24691471728,fatigue
25.0,7.846153846153847,174.19722084862104,240.27674106107776,2539370.222078722,21811534.646785557,62829.11686187902,fatigue
25.0,8.076923076923077,167.83942999047548,231.6001310538366,2869898.5409676824,25715622.40424885,72766.18066310228,fatigue
25.0,8.307692307692308,161.7795110967086,223.39958559879682,3239107.6681410642,30219753.07788825,84139.55083291864,fatigue
25.0,8.538461538461538,156.0019855315761,215.6410967561274,3650912.627198477,35401085.79964941,97134.04077624269,fatigue
25.0,8.76923076923077,150.4921744473787,208.29357784841017,4109551.0725877536,41344784.92589022,111954.8691654079,fatigue
25.0,9.0,145.23616562008192,201.32857134505372,4619602.427420113,48144659.88912207,128829.47864067697,fatigue
25.0,9.23076923076923,140.22077907998673,194.71998847924624,5186007.677747141,55903845.79247909,148009.4738125867,fatigue
25.0,9.461538461538462,135.4335325694567,188.4438773719394,5814089.842626905,64735528.20658753,169772.68388481502,fatigue
25.0,9.692307692307693,130.86260747780733,182.47821664973193,6509575.1457784185,74763716.02497555,194425.35561124538,fatigue
25.0,9.923076923076923,126.49681565573971,176.80273177409163,7278614.921127952,86124066.61678465,222304.482748625,fatigue
25.0,10.153846153846153,122.32556735039451,171.39873153656708,8127808.2909390405,98964767.87678522,253780.27866353406,fatigue
25.0,10.384615384615385,118.33884039660732,166.24896241045596,9064225.661348095,113447482.10677703,289258.79929486907,fatigue
25.0,10.615384615384617,114.52715073069696,161.33747867819613,10095433.08586652,129748356.9655158,329184.7242551214,fatigue
25.0,10.846153846153847,110.88152424756437,156.64952647171603,11229517.552650183,148059108.9941996,374044.3044693013,fatigue
25.0,11.076923076923077,107.39346999203809,152.17144006749243,12475113.255974552,168588185.46107084,424368.4853922543,fatigue
25.0,11.307692307692308,104.05495465604993,147.89054896758725,13841428.916323401,191562010.47290087,480736.2155064458,fatigue
