H_AC_in,H_BASE_in,eps_t_microstrain,eps_c_microstrain,Nf_AI,Nd_AI,Nf_MEPDG,governing_AI
9.461538461538462,18.358974358974358,140.98535535864593,212.82555319838977,5094024.6141768005,37546566.53941715,144864.83468662418,fatigue
9.692307692307693,18.358974358974358,136.39007158326612,206.88127426471166,5680971.750686306,42623481.20646653,165118.9369147828,fatigue
9.923076923076923,18.358974358974358,131.99430490615322,201.17350757430802,6327695.075400253,48311022.879270665,187924.92240087123,fatigue
10.153846153846153,18.358974358974358,127.78798716235707,195.68988054150205,7039373.308536525,54674027.54897243,213565.21867183835,fatigue
10.384615384615385,18.358974358974358,123.76156386693528,190.41877126037113,7821550.505658205,61783436.80921893,242348.95588648776,fatigue
10.615384615384617,18.358974358974358,119.90597278472934,185.34926684758193,8680156.509464735,69716811.2959952,274614.07662706473,fatigue
10.846153846153847,18.358974358974358,116.21262274807748,180.47112298635292,9621528.373173146,78558880.4356722,310729.5857606368,fatigue
11.076923076923077,18.358974358974358,112.67337280607971,175.77472479850567,10652432.788707918,88402130.00381717,351097.9481773546,fatigue
11.307692307692308,18.358974358974358,109.2805117709982,171.2510491377141,11780089.550542193,99347428.95224102,396157.6424298933,fatigue
11.538461538461538,18.358974358974358,106.02673821481072,166.8916283713865,13012196.083402734,111504696.90958713,446385.87849211955,fatigue
11.76923076923077,18.358974358974358,102.90514095966917,162.6885156984619,14356953.059235113,124993613.70081063,502301.48802541767,fatigue
12.0,18.358974358974358,99.90918009872505,158.63425203392782,15823091.125883982,139944372.16246557,564467.9956884014,fatigue
3.0,18.769230769230766,398.1322490803595,536.6128150742846,167225.5570353763,597640.7129633703,2401.33587848799,fatigue
3.230769230769231,18.769230769230766,385.76204994676823,516.9861998632315,185530.45370000863,706134.4344591601,2720.119451754082,fatigue
3.4615384615384617,18.769230769230766,372.57435940785535,497.99431211038035,208032.32432990332,834947.350914824,3120.6618656376922,fatigue
3.6923076923076925,18.769230769230766,359.07318817080863,479.6781581057193,234901.3453936679,987460.5499292135,3610.375166101552,fatigue
3.9230769230769234,18.769230769230766,345.58610267876327,462.0610800774983,266442.807394315,1167544.620233255,4199.6638445905055,fatigue
4.153846153846154,18.769230769230766,332.3216558015171,445.1524911199357,303070.16796037427,1379617.573077214,4901.641629451584,fatigue
4.384615384615385,18.769230769230766,319.4087110295546,428.9510526643474,345292.7894963505,1628707.9213837637,5732.112949596036,fatigue
4.615384615384615,18.769230769230766,306.92316435079766,413.44730118237163,393711.45401100576,1920523.3374025447,6709.704404293933,fatigue
4.846153846153847,18.769230769230766,294.9059854849802,398.6257767031927,449018.25585966994,2261525.3073782437,7856.091381819471,fatigue
5.076923076923077,18.769230769230766,283.37532843078714,384.4667220700447,511999.1287788213,2659010.213594896,9196.292890779432,fatigue
5.307692307692308,18.769230769230766,272.3346177444426,370.9474231387155,583538.0831175669,3121197.2982602143,10759.021453631856,fatigue
5.538461538461538,18.769230769230766,261.7779203631928,358.04325441110603,664622.6496536527,3657324.0001986097,12577.082022079801,fatigue
5.769230769230769,18.769230769230766,251.69349618115626,345.72848625099493,756350.2480824833,4277749.204815733,14687.817667323698,fatigue
6.0,18.769230769230766,242.06613256951314,333.9769010613952,859935.3178644915,4994065.010438593,17133.601880596805,fatigue
6.230769230769231,18.769230769230766,232.87867055600904,322.762257637599,976717.1152098619,5819217.68931813,19962.378498665086,fatigue
6.461538461538462,18.769230769230766,224.1129959307595,312.05863573915866,1108168.1177205115,6767638.607845682,23228.250967707663,fatigue
6.6923076923076925,18.769230769230766,215.75067757174082,301.8406868245513,1255903.000856825,7855385.965646303,26992.123105004008,fatigue
6.923076923076923,18.769230769230766,207.77337406396134,292.083811799388,1421688.165008578,9100298.314307556,31322.39383643621,fatigue
7.153846153846154,18.769230769230766,200.16308869493025,282.7642824252999,1607451.8022854235,10522160.920303365,36295.70864869077,fatigue
7.384615384615385,18.769230769230766,192.9023255885899,273.85931959433293,1815294.500187078,12142886.139744844,41997.770737069266,fatigue
7.615384615384616,18.769230769230766,185.97418161005112,265.34713887314956,2047500.3860884716,13986709.07157821,48524.215074259024,fatigue
7.846153846153847,18.769230769230766,179.362396692373,257.20697145677707,2306548.82247919,16080399.847774336,55981.548883287396,fatigue
8.076923076923077,18.769230769230766,173.0513773505878,249.41906685251726,2595126.668344283,18453494.001435585,64488.16227398745,fatigue
8.307692307692308,18.769230769230766,167.02620297772597,241.96468216381837,2916141.127030371,21138542.424807675,74175.41309759821,fatigue
8.538461538461538,18.769230769230766,161.27262114054997,234.82606169631237,3272733.2053961717,24171382.48782709,85188.79038707072,fatigue
8.76923076923077,18.769230769230766,155.77703589525728,227.9864097086173,3668291.812958684,27591431.933668286,97689.16107817269,fatigue
9.0,18.769230769230766,150.52649171882996,221.42985843227208,4106468.5330641805,31442007.200949725,111854.10504444384,fatigue
9.23076923076923,18.769230769230766,145.50865473150222,215.14143294884448,4591193.100795554,35770667.8434814,127879.34382287804,fatigue
9.461538461538462,18.769230769230766,140.7117922935519,209.10701410481744,5126689.624344129,40629588.72858891,145980.2687520088,fatigue
9.692307692307693,18.769230769230766,136.12475167971346,203.31330033862375,5717493.587916328,46075961.695252374,166393.57458516804,fatigue
9.923076923076923,18.769230769230766,131.73693829159907,197.74776906647602,6368469.674920511,52172428.34458493,189379.00497456122,fatigue
10.153846153846153,18.769230769230766,127.53829371357395,192.39863810583003,7084830.450215746,58987545.61851824,215221.21654253444,fatigue
10.384615384615385,18.769230769230766,123.51927381885149,187.25482749257105,7872155.939641361,66596285.7986784,244231.7685614584,fatigue
10.615384615384617,18.769230769230766,119.67082706963491,182.3059219585408,8736414.143942485,75080572.52681918,276751.2455503313,fatigue
10.846153846153847,18.769230769230766,115.98437311478723,177.5421342707472,9683982.522623751,84529854.41099396,313151.52036226355,fatigue
11.076923076923077,18.769230769230766,112.45178176231506,172.9542695855525,10721670.481271466,95041717.73784897,353838.16558093135,fatigue
11.307692307692308,18.769230769230766,109.06535238653895,168.53369093519754,11856742.893554438,106722539.76063769,399253.0212648654,fatigue
11.538461538461538,18.769230769230766,105.81779381778519,164.27228593639248,13096944.686518675,119688183.9743644,449876.92727569694,fatigue
11.76923076923077,18.769230769230766,102.70220475365888,160.16243478880372,14450526.514994761,134064738.7230695,506232.6286000055,fatigue
12.0,18.769230769230766,99.71205472412014,156.19697961318525,15926271.548002232,149989300.40912786,568887.8622245042,fatigue
3.0,19.17948717948718,397.7196820913862,520.8108763764789,167797.11976967406,683212.9486117688,2411.1883159628655,fatigue
3.230769230769231,19.17948717948718,385.3278495973643,502.1302795573911,186219.36506716596,804595.4624100375,2732.244359396237,fatigue
3.4615384615384617,19.17948717948718,372.12515274941546,484.02744252012263,208859.91634570248,948352.3564617927,3135.5652871252764,fatigue
3.6923076923076925,19.17948717948718,358.6144248142704,466.54406734200336,235891.74544123036,1118150.2423644331,3628.6495015440432,fatigue
3.9230769230769234,19.17948717948718,345.12224364367404,449.70516331446584,267623.16462439223,1318179.51907726,4221.999431284582,fatigue
4.153846153846154,19.17948717948718,331.85633256045435,433.52244518773534,304470.9582792492,1553215.7076115436,4928.840644763758,fatigue
4.384615384615385,19.17948717948718,318.9448599801048,417.9972603808216,346948.18466766883,1828686.1737635576,5765.105664430162,fatigue
4.615384615384615,19.17948717948718,306.46314060043295,403.12303359037406,395659.7482182764,2150742.690756832,6749.567929315224,fatigue
4.846153846153847,19.17948717948718,294.45165904495764,388.88726557552405,451302.3464022398,2526340.2869092743,7904.071095702785,fatigue
5.076923076923077,19.17948717948718,282.92816540162397,375.2731421535947,514667.0493675014,2963322.8328078976,9253.826768566068,fatigue
5.307692307692308,19.17948717948718,271.8957487026457,362.26081345909876,586643.5894896843,3470515.845568196,10827.767539569883,fatigue
5.538461538461538,19.17948717948718,261.34819786163564,349.8284001436232,668225.8582394324,4057827.024447993,12658.94931919034,fatigue
5.769230769230769,19.17948717948718,251.27354302239965,337.9527767370661,760518.3292891467,4736355.082766319,14785.000745404166,fatigue
6.0,19.17948717948718,241.65638228769944,326.61017510449557,864743.2461987729,5518507.505729668,17248.619534248086,fatigue
6.230769230769231,19.17948717948718,232.4794013421685,315.7766439076277,982248.4789236684,6418127.9416127475,20098.116815880825,fatigue
6.461538461538462,19.17948717948718,223.7243590559192,305.4283936756041,1114515.9909355545,7450634.023135908,23388.01119643051,fatigue
6.6923076923076925,19.17948717948718,215.37272120119187,295.5420516435715,1263170.8812100636,8633166.514417158,27179.67472894517,fatigue
6.923076923076923,19.17948717948718,207.40606321399684,286.09484591451996,1429990.979776243,9984750.783509178,31542.0332917059,fatigue
7.153846153846154,19.17948717948718,199.80632195974118,277.0647346617168,1616916.9857102952,11526471.707809227,36552.324128963184,fatigue
7.384615384615385,19.17948717948718,192.5559491589264,268.4304929184817,1826063.1443761396,13281663.225941842,42296.91354686475,fatigue
7.615384615384616,19.17948717948718,185.6380010155035,260.1717669022883,2059728.4673931089,15276113.851562059,48872.17799742425,fatigue
7.846153846153847,19.17948717948718,179.03618662418543,252.26910370304654,2320408.5047465586,17538289.558774117,56385.45203704347,fatigue
8.076923076923077,19.17948717948718,172.73488986011313,244.70396245343025,2610807.683865306,20099575.53294322,64956.04691832564,fatigue
8.307692307692308,19.17948717948718,166.7191742952049,237.45871172529684,2933852.2354351007,22994538.35272052,74716.34386582125,fatigue
8.538461538461538,19.17948717948718,160.97477731809133,230.516616803011,3292703.730188581,26261210.227988407,85812.96639656677,fatigue
8.76923076923077,19.17948717948718,155.48809744509148,223.86181962255864,3690773.2548626983,29941396.963731416,98408.03637176563,fatigue
9.0,19.17948717948718,150.24617739155926,217.47931349239224,4131736.258893641,34081011.351790406,112680.51880276836,fatigue
9.23076923076923,19.17948717948718,145.23668455789925,211.35491419211402,4619548.106176982,38730433.71169332,128827.660777955,fatigue
9.461538461538462,19.17948717948718,140.44788999630515,205.47522864769704,5158460.368326707,43944901.30933112,147066.53022244526,fatigue
9.692307692307693,19.17948717948718,135.86864654748004,199.82762208143524,5753037.8973043915,49784928.37924083,167635.66054492036,fatigue
9.923076923076923,19.17948717948718,131.48836659604572,194.40018430976843,6408176.716064358,56316758.46384143,190796.8075607317,fatigue
10.153846153846153,19.17948717948718,127.29699974020525,189.18169569506776,7129122.765994144,63612850.76214834,216836.8254037824,fatigue
10.384615384615385,19.17948717948718,123.28501057388961,184.161593134288,7921491.549461052,71752402.15199171,246069.6684478479,fatigue
10.615384615384617,19.17948717948718,119.44335671773322,179.32993637675895,8791288.70475552,80821906.5141959,278838.52654806816,fatigue
10.846153846153847,19.17948717948718,115.7634671956829,174.67737489663193,9744931.549215687,90915752.94465004,315518.1011831169,fatigue
11.076923076923077,19.17948717948718,112.2372212285254,170.19511549584206,10789271.624385895,102136864.39070994,356517.0303261127,fatigue
11.307692307692308,19.17948717948718,108.85692749875561,165.87489077588816,11931618.27478303,114597378.1915902,402280.4700968476,fatigue
11.538461538461538,19.17948717948718,105.61530392966834,161.70892858759834,13179763.289284853,128419369.9378149,453292.84144864324,fatigue
11.76923076923077,19.17948717948718,102.50545801323734,157.68992254472624,14542006.631377881,143735621.99170822,510080.7503197922,fatigue
12.0,19.17948717948718,99.5208677149185,153.81100366788252,16027183.28158059,160690437.92862806,573216.0898326489,fatigue
3.0,19.58974358974359,397.3391307921484,505.6447804071845,168326.5889141787,779859.2363657135,2420.3211471856125,fatigue
3.230769230769231,19.58974358974359,384.92544843360815,487.8558392733596,186860.80400579525,915485.7150937285,2743.5418163218715,fatigue
3.4615384615384617,19.58974358974359,371.7072210584909,470.59256984907375,209633.74810250074,1075723.5875326875,3149.51127430173,fatigue
3.6923076923076925,19.58974358974359,358.18618496402286,453.89705337106324,236821.16873711714,1264545.7186129743,3645.8126902532213,fatigue
3.9230769230769234,19.58974358974359,344.68799394854034,437.79561823827004,268734.36296757334,1486485.0523158554,4243.044356491988,fatigue
4.153846153846154,19.58974358974359,331.4195930739335,422.30192522819624,305793.3907056897,1746699.5397031815,4954.5411706733485,fatigue
4.384615384615385,19.58974358974359,318.5084960533785,407.41965961291623,348514.9420635448,2051042.6898767857,5796.360807523856,fatigue
4.615384615384615,19.58974358974359,306.0294677606345,393.14480289388183,397507.967810633,2406140.2299286057,6787.420160836642,fatigue
4.846153846153847,19.58974358974359,294.0225319788736,379.46750699734855,453473.6807250465,2819473.3476564297,7949.727302098201,fatigue
5.076923076923077,19.58974358974359,282.50505334672806,366.37361541581765,517208.18798134616,3299468.997028177,9308.682081703326,fatigue
5.307692307692308,19.58974358974359,271.47979920810667,353.8458821425279,589606.8330589281,3855597.7680380302,10893.43227679831,fatigue
5.538461538461538,19.58974358974359,260.9402906188492,341.8649379180827,671669.7456061858,4498479.8592343675,12737.279301839828,fatigue
5.769230769230769,19.58974358974359,250.8743352440495,330.41004853416587,764508.3190218955,5239999.742957065,14878.13129384425,fatigue
6.0,19.58974358974359,241.2663469203353,319.4597039892048,869352.4547469907,6093430.179976449,17359.003467314236,fatigue
6.230769230769231,19.58974358974359,232.09885922276348,308.9920713037532,987558.4779740471,7073566.320784964,20228.566811170822,fatigue
6.461538461538462,19.58974358974359,223.35350596513783,298.98533829460234,1120617.6668405212,8196870.723415158,23541.746894619962,fatigue
6.6923076923076925,19.58974358974359,215.01165062439495,289.41797076469203,1270165.359452533,9481630.219734782,27360.374989004195,fatigue
6.923076923076923,19.58974358974359,207.05478549513808,280.2689014189966,1437990.6173605898,10948125.670466024,31753.894024067453,fatigue
7.153846153846154,19.58974358974359,199.4647804230355,271.51766532121235,1626046.4341482916,12618815.760046177,36800.12214985315,fatigue
7.384615384615385,19.58974358974359,192.22403367799987,263.144493791894,1836460.4855907985,14518536.092106178,42586.07690887789,fatigue
7.615384615384616,19.58974358974359,185.31555942874698,255.13037623981296,2071546.4244201214,16674714.951115374,49208.86325897618,fatigue
